HGNC Symbol,Brodmann (1909) area 24,Brodmann (1909) area 9,C1 segment of cervical spinal cord,EBV-transformed lymphocyte,adrenal gland,amygdala,aorta,atrium auricular region,blood,breast,caudate nucleus,cerebellar hemisphere,cerebellum,cerebral cortex,coronary artery,cortex of kidney,ectocervix,endocervix,esophagogastric junction,esophagus mucosa,esophagus muscularis mucosa,fallopian tube,greater omentum,heart left ventricle,hippocampus proper,hypothalamus,liver,lower leg skin,lung,minor salivary gland,nucleus accumbens,ovary,pancreas,pituitary gland,prostate gland,putamen,sigmoid colon,skeletal muscle tissue,small intestine Peyer's patch,spleen,stomach,subcutaneous adipose tissue,substantia nigra,suprapubic skin,testis,thyroid gland,tibial artery,tibial nerve,transformed skin fibroblast,transverse colon,urinary bladder,uterus,vagina
etelcalcetide,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exendin-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
famotidine,16.0,32.0,5.6,0.0,4.8,4.0,16.0,24.0,376.0,16.0,16.0,0.0,0.0,24.0,40.0,5.6,16.0,16.0,7.2,4.0,7.2,24.0,24.0,32.0,4.0,4.0,0.0,8.0,40.0,5.6,24.0,4.8,0.0,4.0,16.0,16.0,4.8,0.0,6.4,48.0,56.0,32.0,0.0,4.0,4.8,8.0,32.0,16.0,0.0,0.0,8.0,16.0,8.0
fenoldopam,18.0,27.0,15.0,3.0,5.0,14.0,17.0,3.5,0.0,10.0,70.0,40.0,51.0,30.0,15.0,10.0,21.2,32.0,25.0,10.0,20.0,36.6,11.4,2.5,12.0,16.8,5.0,20.0,12.0,10.0,81.0,45.0,10.0,55.0,27.0,62.0,25.0,5.0,15.0,10.0,10.0,15.0,10.0,20.0,40.0,25.0,15.0,31.4,4.0,10.0,21.0,36.2,26.2
fenoterol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
fentanyl,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fexofenadine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
fingolimod,285.0,230.0,395.0,260.0,112.5,275.0,178.0,235.0,170.0,803.5,335.0,170.0,270.0,240.0,323.0,87.5,235.0,245.0,215.0,160.0,220.0,302.5,814.5,190.0,255.0,255.0,48.5,260.0,890.0,150.0,290.0,80.0,48.0,83.0,140.0,300.0,180.0,120.0,160.0,530.0,110.0,1083.5,365.0,230.0,40.0,424.0,267.5,435.0,210.0,110.0,185.0,307.5,280.0
flibanserin,66.0,143.0,5.6,0.0,0.0,16.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,95.0,24.0,0.0,8.0,6.4,6.4,0.0,0.0,7.2,4.8,0.0,18.0,27.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,72.0,0.0,0.0,0.0,0.0,6.4,8.0
fluoxetine,0.0,0.0,0.0,4.8,136.0,0.0,24.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,24.0,16.0,32.0,32.0,32.0,0.0,56.0,48.0,8.0,0.0,0.0,0.0,4.0,0.0,5.6,4.8,0.0,8.0,0.0,4.8,4.0,0.0,48.0,0.0,4.8,4.8,4.0,8.0,0.0,0.0,4.0,40.0,16.0,4.0,16.0,16.0,16.0,104.0,8.0
flupentixol,18.0,20.5,3.5,0.0,0.0,10.0,5.5,0.0,0.0,3.5,229.5,4.0,6.0,19.0,0.0,0.0,1.2,12.0,0.0,0.0,0.0,6.1,1.4,0.0,8.5,38.8,0.0,4.0,2.0,40.0,292.4,0.0,0.0,416.0,6.0,256.5,2.5,0.0,0.0,0.0,4.0,0.0,40.0,3.5,12.0,0.0,0.0,21.4,0.0,0.0,1.0,4.2,4.2
fluphenazine,126.0,202.3,17.1,0.0,5.6,42.0,211.5,5.6,0.0,52.7,249.0,4.0,6.0,144.4,100.0,8.0,66.2,107.80000000000001,38.4,33.6,32.0,77.3,54.199999999999996,4.0,33.9,83.8,0.0,61.8,51.2,65.0,319.4,48.0,0.0,420.8,31.0,266.4,65.3,4.8,34.0,9.0,14.0,66.0,53.6,52.5,62.0,24.0,177.4,151.4,138.0,41.0,45.0,50.6,86.2
fluspirilene,129.0,219.5,13.6,0.0,5.6,38.0,200.0,5.6,0.0,48.0,46.0,10.0,10.0,159.5,96.0,8.0,64.0,94.4,38.4,32.0,34.5,71.2,52.8,4.0,38.0,52.5,0.0,56.0,48.0,24.0,87.0,58.0,0.0,4.8,24.0,36.4,61.6,4.8,57.0,8.0,13.0,64.0,13.6,48.0,32.0,24.0,176.0,130.5,128.0,40.0,40.0,46.4,80.0
formoterol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
fosaprepitant,9.0,9.0,0.0,0.0,0.0,5.3999999999999995,18.0,0.0,0.0,72.0,27.0,0.0,0.0,9.0,27.0,6.3,72.0,135.0,18.0,18.0,18.0,54.0,36.0,0.0,6.3,9.0,0.0,36.0,9.0,18.0,18.0,9.0,0.0,0.0,18.0,27.0,18.0,0.0,8.1,0.0,0.0,108.0,0.0,36.0,0.0,8.1,27.0,63.0,0.0,7.2,27.0,72.0,45.0
frovatriptan,15.0,28.5,2.5,0.0,0.0,6.0,75.0,0.0,0.0,3.0,30.0,0.0,0.0,29.5,70.0,0.0,5.0,5.0,15.0,0.0,15.0,3.5,0.0,0.0,12.5,12.5,0.0,0.0,5.0,0.0,60.0,3.0,0.0,2.5,2.5,25.0,0.0,0.0,25.0,0.0,5.0,5.0,2.5,0.0,13.0,3.0,145.0,7.0,70.0,0.0,10.0,5.0,3.5
fulvestrant,50.0,45.0,30.0,135.0,70.0,40.0,45.0,15.0,15.0,60.0,55.0,25.0,40.0,60.0,55.0,40.0,35.0,50.0,65.0,15.0,55.0,60.0,65.0,15.0,40.0,35.0,75.0,20.0,60.0,20.0,40.0,25.0,5.0,55.0,55.0,60.0,80.0,5.0,20.0,80.0,185.0,85.0,50.0,20.0,15.0,95.0,80.0,95.0,15.0,45.0,45.0,55.0,35.0
furosemide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallamine,2.5,4.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4.0,0.0,40.0,0.0,15.0,0.0,0.0,40.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,40.0,0.0,0.0
glucagon,0.0,0.0,0.0,1.2,0.0,0.0,0.0,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,52.0,1.2,1.0,0.0,0.0,0.0,1.2,0.0,1.4,0.0,1.0,190.0,2.0,0.0,0.0,0.0,0.0,13.6,1.0,0.0,0.0,2.0,0.0,1.6,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,28.0,0.0,1.2,0.0,0.0,1.6
glycopyrrolate,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
goserelin,16.0,16.0,32.0,40.0,16.0,16.0,144.0,32.0,24.0,80.0,24.0,168.0,160.0,24.0,104.0,40.0,104.0,136.0,96.0,64.0,88.0,104.0,56.0,24.0,16.0,24.0,16.0,120.0,80.0,72.0,24.0,136.0,24.0,80.0,120.0,32.0,88.0,16.0,72.0,104.0,40.0,80.0,24.0,104.0,72.0,80.0,112.0,400.0,72.0,72.0,64.0,112.0,128.0
guanabenz,55.0,57.5,25.0,0.0,45.0,34.5,1065.0,35.0,0.0,400.0,143.0,75.0,77.5,68.0,370.0,135.0,1165.0,2120.0,85.0,40.0,85.0,340.0,335.0,43.5,34.5,57.5,28.5,175.0,75.0,80.0,98.0,255.0,149.0,59.5,240.0,130.0,85.0,49.0,75.0,350.0,35.0,685.0,23.5,110.0,125.0,120.0,745.0,245.0,4.5,90.0,130.0,450.0,350.0
guanfacine,55.0,57.5,25.0,0.0,45.0,34.5,1065.0,35.0,0.0,400.0,143.0,75.0,77.5,68.0,370.0,135.0,1165.0,2120.0,85.0,40.0,85.0,340.0,335.0,43.5,34.5,57.5,28.5,175.0,75.0,80.0,98.0,255.0,149.0,59.5,240.0,130.0,85.0,49.0,75.0,350.0,35.0,685.0,23.5,110.0,125.0,120.0,745.0,245.0,4.5,90.0,130.0,450.0,350.0
haloperidol,144.0,231.8,32.1,7.8,146.6,55.0,250.5,33.1,0.0,70.7,275.5,44.0,56.0,179.9,139.0,34.0,118.2,169.8,95.4,43.6,108.0,160.29999999999998,72.2,6.5,53.9,105.3,9.0,81.8,66.8,79.8,379.4,101.0,10.0,480.6,60.0,292.9,138.29999999999998,9.8,78.8,23.8,28.0,89.0,63.6,72.5,113.0,89.0,208.4,187.9,158.0,67.0,81.0,189.6,119.2
histrelin,16.0,16.0,32.0,40.0,16.0,16.0,144.0,32.0,24.0,80.0,24.0,168.0,160.0,24.0,104.0,40.0,104.0,136.0,96.0,64.0,88.0,104.0,56.0,24.0,16.0,24.0,16.0,120.0,80.0,72.0,24.0,136.0,24.0,80.0,120.0,32.0,88.0,16.0,72.0,104.0,40.0,80.0,24.0,104.0,72.0,80.0,112.0,400.0,72.0,72.0,64.0,112.0,128.0
hydrocodone,10.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,10.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydromorphone,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydroxyzine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
icatibant,0.0,0.0,0.0,0.0,7.2,0.0,18.0,5.3999999999999995,0.0,69.3,0.0,54.0,45.0,0.0,27.0,72.0,396.0,414.0,63.0,243.0,63.0,90.0,153.0,0.0,0.0,0.0,0.0,63.0,18.0,18.0,0.0,8.1,36.0,8.1,71.1,0.0,72.0,0.0,117.0,0.0,44.1,68.4,0.0,72.0,27.0,53.1,9.0,144.0,45.0,99.0,107.1,44.1,288.0
iloperidone,14.0,20.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.2,6.0,0.0,0.0,20.4,4.0,0.0,1.0,1.4,0.0,1.6,0.0,0.0,0.0,0.0,11.4,8.0,0.0,1.8,1.2,1.0,10.0,0.0,0.0,0.0,1.0,6.0,1.2,0.0,2.0,1.0,2.0,2.0,0.0,1.0,31.0,0.0,1.4,2.0,10.0,1.0,4.0,0.0,2.0
iloprost,16.0,14.2,25.6,46.800000000000004,182.0,14.6,951.6,63.699999999999996,104.0,258.4,14.600000000000001,8.0,8.0,12.8,643.0,306.0,264.4,300.0,218.0,61.0,165.8,258.0,293.0,32.0,16.599999999999998,41.6,60.00000000000001,179.0,279.0,118.8,14.6,111.0,65.6,64.5,120.0,14.4,168.4,20.4,163.0,344.0,174.4,402.8,10.0,152.6,50.3,151.4,899.0,651.0,582.4,139.8,133.2,784.4,173.0
imipramine,2.5,4.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4.0,0.0,40.0,0.0,15.0,0.0,0.0,40.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,40.0,0.0,0.0
indacaterol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,8.0,18.0,21.6,20.0,8.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,1.4,2.4,1.2,24.0,15.6,12.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,8.0,9.0,10.0,26.0
indomethacin,15.0,15.0,10.0,0.0,0.0,10.0,0.0,0.0,3.0,5.0,15.0,15.0,15.0,15.0,0.0,0.0,2.5,4.5,10.0,5.0,10.0,4.5,3.0,15.0,15.0,10.0,0.0,3.0,3.0,0.0,15.0,0.0,0.0,4.0,4.5,20.0,3.5,5.0,50.0,2.5,50.0,2.5,15.0,3.0,4.5,0.0,0.0,5.0,4.5,55.0,3.5,5.0,0.0
indoramin,128.0,112.0,8.8,0.0,28.0,38.4,448.0,16.0,0.0,64.0,31.2,14.4,32.0,128.0,52.8,24.0,151.2,132.8,40.0,0.0,27.2,128.0,104.0,24.0,56.0,40.0,224.0,27.2,152.0,9.6,25.6,60.8,0.0,8.0,70.4,20.8,40.0,0.0,24.0,232.0,17.6,80.0,9.6,16.0,30.4,48.0,208.0,112.0,72.0,20.8,44.0,63.2,44.8
ipratropium,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
irbesartan,0.0,0.0,0.0,0.0,324.0,0.0,63.0,63.0,0.0,369.0,0.0,0.0,0.0,0.0,90.0,54.0,54.0,72.0,99.0,18.0,90.0,117.0,342.0,18.0,0.0,5.3999999999999995,288.0,162.0,135.0,45.0,0.0,27.0,18.0,18.0,54.0,0.0,225.0,54.0,27.0,54.0,27.0,729.0,6.3,72.0,27.0,180.0,153.0,135.0,72.0,54.0,90.0,54.0,54.0
isoprenaline,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,9.0,26.0,21.6,34.0,28.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,57.4,2.4,1.2,25.2,15.6,18.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,9.6,21.0,12.0,26.0
istradefylline,21.0,16.5,9.0,9.5,64.0,13.0,371.8,11.6,13.600000000000001,24.0,15.4,12.6,17.0,19.0,252.0,36.0,69.0,66.0,44.0,39.0,52.0,46.0,32.0,12.0,13.0,11.0,27.0,30.0,54.0,9.0,17.3,25.0,6.5,23.0,31.0,14.4,28.0,5.2,29.0,75.4,16.8,32.0,9.0,34.0,18.0,37.0,367.0,89.0,33.0,37.0,21.0,54.0,50.0
ketanserin,266.0,369.3,28.4,4.8,164.0,99.4,579.0,40.0,0.0,76.2,258.2,174.4,173.0,315.09999999999997,174.8,40.0,198.39999999999998,179.60000000000002,93.4,1.6,98.2,188.3,118.2,24.0,107.9,247.3,228.0,29.000000000000004,165.8,15.4,437.0,71.8,0.0,16.3,79.9,181.8,94.8,0.0,55.8,237.8,32.6,95.0,46.1,17.0,100.4,91.0,442.4,126.4,168.0,37.8,75.0,179.79999999999998,67.5
ketotifen,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
labetalol,34.0,50.0,6.0,3.2,5.2,16.4,94.0,38.0,8.0,70.0,24.0,2.8,5.4,52.0,22.0,3.6,152.0,128.0,34.0,21.6,27.2,48.0,72.0,36.0,32.0,16.0,8.0,61.6,128.0,16.0,33.6,8.6,2.4,1.2,64.0,22.8,36.0,8.0,14.0,52.0,12.8,76.0,10.0,64.39999999999999,19.4,24.0,22.0,86.0,1.8,16.0,41.0,50.0,66.0
lanreotide,60.0,90.0,12.5,145.0,30.0,24.5,29.5,32.5,5.0,20.0,20.0,220.0,190.0,80.0,9.5,25.0,5.0,10.0,5.0,3.0,5.0,15.0,20.0,12.5,35.0,45.0,4.0,4.0,5.0,7.5,40.0,34.0,6.0,135.0,20.0,10.0,5.0,3.5,5.0,65.0,10.0,20.0,14.0,3.5,92.5,15.0,5.0,15.0,0.0,5.0,8.5,25.0,5.0
latanoprost (free acid form),4.0,0.0,0.0,0.0,32.0,0.0,24.0,8.0,0.0,88.0,0.0,0.0,0.0,0.0,64.0,16.0,64.0,40.0,80.0,8.0,24.0,72.0,32.0,0.0,7.2,16.0,7.2,80.0,24.0,56.0,0.0,40.0,7.2,0.0,16.0,0.0,24.0,8.0,24.0,4.0,8.0,160.0,0.0,64.0,7.2,16.0,104.0,440.0,384.0,16.0,48.0,176.0,56.0
latanoprost (isopropyl ester),4.0,0.0,0.0,0.0,32.0,0.0,24.0,8.0,0.0,88.0,0.0,0.0,0.0,0.0,64.0,16.0,64.0,40.0,80.0,8.0,24.0,72.0,32.0,0.0,7.2,16.0,7.2,80.0,24.0,56.0,0.0,40.0,7.2,0.0,16.0,0.0,24.0,8.0,24.0,4.0,8.0,160.0,0.0,64.0,7.2,16.0,104.0,440.0,384.0,16.0,48.0,176.0,56.0
leuprolide,16.0,16.0,32.0,40.0,16.0,16.0,144.0,32.0,24.0,80.0,24.0,168.0,160.0,24.0,104.0,40.0,104.0,136.0,96.0,64.0,88.0,104.0,56.0,24.0,16.0,24.0,16.0,120.0,80.0,72.0,24.0,136.0,24.0,80.0,120.0,32.0,88.0,16.0,72.0,104.0,40.0,80.0,24.0,104.0,72.0,80.0,112.0,400.0,72.0,72.0,64.0,112.0,128.0
levallorphan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levobunolol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,9.0,26.0,21.6,34.0,28.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,57.4,2.4,1.2,25.2,15.6,18.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,9.6,21.0,12.0,26.0
levocabastine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levodopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levorphanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liraglutide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
lisuride,188.0,269.5,64.4,7.8,186.0,108.5,1208.5,62.5,0.0,440.5,545.7,125.4,149.5,235.7,507.8,161.0,1238.4,2210.2000000000003,171.4,50.0,180.0,439.8,383.20000000000005,62.0,97.5,284.8,181.5,203.8,137.6,140.4,743.4,316.6,159.0,537.8,301.5,505.1,174.1,54.0,127.8,396.8,62.8,737.0,105.6,137.5,219.0,188.0,1009.0,307.4,94.5,120.8,181.8,611.8000000000001,398.7
lixisenatide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
loperamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loratadine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
lorazepam,18.0,27.0,9.0,27.0,5.3999999999999995,8.1,9.0,9.0,27.0,27.0,4.5,72.0,90.0,27.0,27.0,18.0,45.0,36.0,45.0,72.0,45.0,27.0,18.0,8.1,8.1,45.0,6.3,72.0,81.0,45.0,5.3999999999999995,6.3,4.5,198.0,45.0,0.0,27.0,5.3999999999999995,36.0,63.0,63.0,54.0,9.0,63.0,45.0,27.0,18.0,18.0,36.0,45.0,27.0,18.0,63.0
lorcaserin,72.0,136.0,13.6,4.8,136.0,40.0,48.0,24.0,0.0,8.0,120.0,0.0,0.0,87.2,48.0,16.0,40.0,38.4,38.4,0.0,56.0,55.2,12.8,0.0,24.0,152.0,4.0,0.0,5.6,4.8,264.0,8.0,0.0,4.8,4.0,72.0,53.6,0.0,4.8,4.8,4.0,8.0,24.0,0.0,20.0,40.0,88.0,4.0,16.0,16.0,16.0,110.4,16.0
losartan,0.0,0.0,0.0,0.0,324.0,0.0,63.0,63.0,0.0,369.0,0.0,0.0,0.0,0.0,90.0,54.0,54.0,72.0,99.0,18.0,90.0,117.0,342.0,18.0,0.0,5.3999999999999995,288.0,162.0,135.0,45.0,0.0,27.0,18.0,18.0,54.0,0.0,225.0,54.0,27.0,54.0,27.0,729.0,6.3,72.0,27.0,180.0,153.0,135.0,72.0,54.0,90.0,54.0,54.0
loxapine,136.0,207.5,40.1,3.0,10.6,71.0,218.5,9.1,0.0,61.5,311.5,44.0,55.0,156.2,111.0,18.0,84.0,134.4,63.4,42.0,52.0,110.7,62.8,6.5,54.5,219.0,5.0,80.0,58.0,74.0,530.0,93.0,10.0,474.8,53.0,296.9,89.1,9.8,47.0,18.0,18.0,79.0,79.6,71.5,75.0,49.0,191.0,178.0,132.0,50.0,60.0,84.4,108.0
